Date,HomeTeam,AwayTeam,FTR,HomeOdds,DrawOdds,AwayOdds
18/09/16,Fiorentina,Roma,H,2.9,3.5,2.4
18/09/16,Inter,Juventus,H,4.0,3.5,1.95
18/09/16,Sassuolo,Genoa,H,2.2,3.2,3.5
18/09/16,Torino,Empoli,D,1.75,3.6,4.75
18/09/16,Udinese,Chievo,A,2.0,3.25,4.0
20/09/16,Milan,Lazio,H,2.15,3.4,3.4
21/09/16,Atalanta,Palermo,A,1.62,3.75,6.0
21/09/16,Bologna,Sampdoria,H,2.4,3.25,3.1
21/09/16,Chievo,Sassuolo,H,2.4,3.2,3.1
21/09/16,Empoli,Inter,A,4.33,3.3,1.95
21/09/16,Genoa,Napoli,D,4.75,3.75,1.75
21/09/16,Juventus,Cagliari,H,1.17,7.5,17.0
21/09/16,Pescara,Torino,D,3.25,3.25,2.3
21/09/16,Roma,Crotone,H,1.13,8.5,23.0
21/09/16,Udinese,Fiorentina,D,3.25,3.25,2.3
24/09/16,Napoli,Chievo,H,1.33,5.0,10.0
24/09/16,Palermo,Juventus,A,11.0,5.5,1.29
25/09/16,Fiorentina,Milan,D,2.3,3.1,3.4
25/09/16,Genoa,Pescara,D,1.65,4.0,5.25
25/09/16,Inter,Bologna,D,1.45,4.2,8.5
25/09/16,Lazio,Empoli,H,1.44,4.2,8.5
25/09/16,Sassuolo,Udinese,H,2.05,3.3,3.8
25/09/16,Torino,Roma,H,3.75,3.5,2.0
26/09/16,Cagliari,Sampdoria,H,2.2,3.2,3.5
26/09/16,Crotone,Atalanta,A,4.5,3.3,1.91
01/10/16,Pescara,Chievo,A,2.55,3.2,2.9
01/10/16,Udinese,Lazio,A,3.0,3.3,2.4
02/10/16,Atalanta,Napoli,H,6.0,4.0,1.55
02/10/16,Bologna,Genoa,A,2.2,3.1,3.6
02/10/16,Cagliari,Crotone,H,1.44,4.33,8.0
02/10/16,Empoli,Juventus,A,10.0,5.0,1.3
02/10/16,Milan,Sassuolo,H,1.62,3.8,6.0
02/10/16,Roma,Inter,H,2.0,3.5,3.8
02/10/16,Sampdoria,Palermo,D,1.65,3.75,5.5
02/10/16,Torino,Fiorentina,H,2.4,3.2,3.1
15/10/16,Juventus,Udinese,H,1.2,7.0,13.0
15/10/16,Napoli,Roma,A,2.0,3.5,3.8
15/10/16,Pescara,Sampdoria,D,2.38,3.3,3.1
16/10/16,Chievo,Milan,A,2.8,3.0,2.75
16/10/16,Fiorentina,Atalanta,D,1.75,3.6,5.0
16/10/16,Genoa,Empoli,D,1.75,3.6,5.0
16/10/16,Inter,Cagliari,A,1.4,4.75,8.5
16/10/16,Lazio,Bologna,D,1.5,4.0,7.5
16/10/16,Sassuolo,Crotone,H,1.4,4.5,8.5
17/10/16,Palermo,Torino,A,3.8,3.5,2.0
22/10/16,Milan,Juventus,H,4.5,3.7,1.8
22/10/16,Sampdoria,Genoa,H,3.1,3.25,2.4
23/10/16,Atalanta,Inter,H,3.3,3.4,2.2
23/10/16,Bologna,Sassuolo,D,2.5,3.2,3.0
23/10/16,Cagliari,Fiorentina,A,3.0,3.3,2.4
23/10/16,Crotone,Napoli,A,15.0,6.0,1.22
23/10/16,Empoli,Chievo,D,2.55,3.0,3.1
23/10/16,Roma,Palermo,H,1.18,7.0,17.0
23/10/16,Torino,Lazio,D,2.2,3.3,3.4
23/10/16,Udinese,Pescara,H,1.85,3.5,4.5
25/10/16,Genoa,Milan,H,2.75,3.25,2.6
26/10/16,Chievo,Bologna,D,2.1,3.1,4.0
26/10/16,Fiorentina,Crotone,D,1.22,6.0,15.0
26/10/16,Inter,Torino,H,2.0,3.5,3.75
26/10/16,Juventus,Sampdoria,H,1.17,7.5,17.0
26/10/16,Lazio,Cagliari,H,1.44,4.5,7.5
26/10/16,Napoli,Empoli,H,1.29,5.5,11.0
26/10/16,Pescara,Atalanta,A,2.9,3.25,2.5
26/10/16,Sassuolo,Roma,A,4.2,3.5,1.91
27/10/16,Palermo,Udinese,A,2.9,3.25,2.5
29/10/16,Bologna,Fiorentina,A,3.25,3.25,2.3
29/10/16,Juventus,Napoli,H,1.8,3.5,4.75
30/10/16,Atalanta,Genoa,H,2.3,3.2,3.3
30/10/16,Crotone,Chievo,H,3.5,3.2,2.2
30/10/16,Empoli,Roma,D,6.0,4.2,1.55
30/10/16,Lazio,Sassuolo,H,1.67,3.75,5.5
30/10/16,Milan,Pescara,H,1.4,4.75,8.0
30/10/16,Sampdoria,Inter,H,3.6,3.5,2.05
31/10/16,Cagliari,Palermo,H,1.73,3.5,5.0
31/10/16,Udinese,Torino,D,2.88,3.25,2.45
05/11/16,Napoli,Lazio,D,1.67,4.0,5.0
05/11/16,Torino,Cagliari,H,1.55,4.33,5.75
06/11/16,Chievo,Juventus,A,9.0,4.0,1.44
06/11/16,Fiorentina,Sampdoria,D,1.57,3.8,6.5
06/11/16,Genoa,Udinese,D,1.85,3.6,4.33
06/11/16,Inter,Crotone,H,1.25,5.75,13.0
06/11/16,Palermo,Milan,A,5.5,3.75,1.67
06/11/16,Pescara,Empoli,A,2.4,3.2,3.1
06/11/16,Roma,Bologna,H,1.25,6.0,12.0
06/11/16,Sassuolo,Atalanta,A,2.5,3.2,3.0
19/11/16,Chievo,Cagliari,H,1.91,3.5,4.2
19/11/16,Juventus,Pescara,H,1.14,8.0,19.0
19/11/16,Udinese,Napoli,A,4.75,3.75,1.75
20/11/16,Atalanta,Roma,H,4.0,3.5,1.95
20/11/16,Bologna,Palermo,H,1.75,3.6,5.0
20/11/16,Crotone,Torino,A,5.0,3.75,1.73
20/11/16,Empoli,Fiorentina,A,3.9,3.4,2.0
20/11/16,Lazio,Genoa,H,1.7,3.8,5.0
20/11/16,Milan,Inter,D,2.8,3.2,2.6
20/11/16,Sampdoria,Sassuolo,H,2.05,3.4,3.75
26/11/16,Empoli,Milan,A,3.8,3.3,2.05
26/11/16,Torino,Chievo,H,1.73,3.6,5.25
27/11/16,Bologna,Atalanta,A,3.0,3.2,2.5
27/11/16,Cagliari,Udinese,H,2.38,3.4,3.0
27/11/16,Crotone,Sampdoria,D,3.3,3.4,2.2
27/11/16,Genoa,Juventus,H,6.0,3.75,1.62
27/11/16,Palermo,Lazio,A,5.5,4.0,1.62
27/11/16,Roma,Pescara,H,1.2,7.5,12.0
28/11/16,Inter,Fiorentina,H,2.0,3.4,3.9
28/11/16,Napoli,Sassuolo,D,1.25,6.0,12.0
02/12/16,Napoli,Inter,H,1.75,3.75,4.75
03/12/16,Juventus,Atalanta,H,1.4,4.5,9.0
04/12/16,Fiorentina,Palermo,H,1.29,5.5,11.0
04/12/16,Lazio,Roma,A,2.9,3.4,2.4
04/12/16,Milan,Crotone,H,1.33,5.0,10.0
04/12/16,Pescara,Cagliari,D,2.38,3.4,3.0
04/12/16,Sampdoria,Torino,H,2.75,3.25,2.63
04/12/16,Sassuolo,Empoli,H,1.83,3.4,4.75
05/12/16,Chievo,Genoa,D,2.5,3.1,3.1
05/12/16,Udinese,Bologna,H,2.0,3.2,4.2
10/12/16,Crotone,Pescara,H,2.63,3.25,2.8
10/12/16,Sampdoria,Lazio,A,3.0,3.4,2.38
11/12/16,Atalanta,Udinese,A,1.75,3.6,5.0
11/12/16,Bologna,Empoli,D,2.1,3.25,3.8
11/12/16,Cagliari,Napoli,A,6.0,4.33,1.53
11/12/16,Inter,Genoa,H,1.67,3.75,5.5
11/12/16,Palermo,Chievo,A,2.9,3.1,2.6
11/12/16,Torino,Juventus,A,4.33,3.6,1.85
12/12/16,Fiorentina,Sassuolo,H,1.62,4.0,5.5
12/12/16,Roma,Milan,H,1.62,4.2,5.25
15/12/16,Genoa,Fiorentina,H,2.6,3.2,2.8
17/12/16,Empoli,Cagliari,H,2.05,3.25,3.75
17/12/16,Juventus,Roma,H,1.7,3.6,5.0
17/12/16,Milan,Atalanta,D,1.95,3.4,3.9
18/12/16,Chievo,Sampdoria,H,2.2,3.25,3.3
18/12/16,Genoa,Palermo,A,1.57,3.75,6.0
18/12/16,Lazio,Fiorentina,H,2.0,3.4,3.75
18/12/16,Napoli,Torino,H,1.45,4.2,7.5
18/12/16,Pescara,Bologna,A,2.4,3.0,3.2
18/12/16,Sassuolo,Inter,A,3.4,3.6,2.05
18/12/16,Udinese,Crotone,H,1.57,3.8,6.0
20/12/16,Atalanta,Empoli,H,1.53,3.9,7.0
21/12/16,Inter,Lazio,H,2.15,3.5,3.3
22/12/16,Cagliari,Sassuolo,H,2.5,3.4,2.8
22/12/16,Fiorentina,Napoli,D,3.5,3.5,2.1
22/12/16,Palermo,Pescara,D,2.2,3.3,3.4
22/12/16,Roma,Chievo,H,1.33,5.5,8.0
22/12/16,Sampdoria,Udinese,D,2.2,3.4,3.3
22/12/16,Torino,Genoa,H,1.83,3.6,4.5
07/01/17,Empoli,Palermo,H,2.05,3.3,3.8
07/01/17,Napoli,Sampdoria,H,1.29,5.5,10.0
08/01/17,Chievo,Atalanta,A,2.75,3.2,2.7
08/01/17,Genoa,Roma,A,3.8,3.6,1.95
08/01/17,Juventus,Bologna,H,1.18,7.0,17.0
08/01/17,Lazio,Crotone,H,1.29,5.25,12.0
08/01/17,Milan,Cagliari,H,1.4,4.75,8.0
08/01/17,Sassuolo,Torino,D,2.7,3.4,2.6
08/01/17,Udinese,Inter,A,3.75,3.5,2.0
14/01/17,Crotone,Bologna,A,3.0,3.0,2.6
14/01/17,Inter,Chievo,H,1.44,4.33,8.0
15/01/17,Cagliari,Genoa,H,2.8,3.4,2.5
15/01/17,Fiorentina,Juventus,H,4.75,3.4,1.83
15/01/17,Lazio,Atalanta,H,2.0,3.4,3.9
15/01/17,Napoli,Pescara,H,1.14,8.0,19.0
15/01/17,Sampdoria,Empoli,D,1.75,3.5,5.25
15/01/17,Sassuolo,Palermo,H,1.73,3.6,5.25
15/01/17,Udinese,Roma,A,4.2,3.5,1.91
16/01/17,Torino,Milan,D,2.38,3.3,3.1
21/01/17,Chievo,Fiorentina,A,3.4,3.25,2.25
21/01/17,Milan,Napoli,A,4.0,3.3,2.0
22/01/17,Atalanta,Sampdoria,H,1.67,3.75,5.5
22/01/17,Bologna,Torino,H,2.9,3.3,2.5
22/01/17,Empoli,Udinese,H,2.6,3.2,2.8
22/01/17,Genoa,Crotone,D,1.57,4.0,6.0
22/01/17,Juventus,Lazio,H,1.5,4.2,7.0
22/01/17,Palermo,Inter,A,6.5,4.0,1.55
22/01/17,Pescara,Sassuolo,A,2.9,3.3,2.5
22/01/17,Roma,Cagliari,H,1.25,6.5,11.0
28/01/17,Inter,Pescara,H,1.2,7.0,13.0
28/01/17,Lazio,Chievo,A,1.5,4.0,7.5
29/01/17,Cagliari,Bologna,D,2.45,3.25,3.0
29/01/17,Crotone,Empoli,H,2.38,3.1,3.25
29/01/17,Fiorentina,Genoa,D,1.62,4.0,5.5
29/01/17,Napoli,Palermo,D,1.13,9.0,21.0
29/01/17,Sampdoria,Roma,H,4.75,3.8,1.75
29/01/17,Sassuolo,Juventus,A,6.5,4.33,1.5
29/01/17,Torino,Atalanta,D,2.4,3.25,3.1
29/01/17,Udinese,Milan,H,3.2,3.3,2.3
01/02/17,Pescara,Fiorentina,A,4.5,3.6,1.83
04/02/17,Bologna,Napoli,A,7.5,4.5,1.44
05/02/17,Atalanta,Cagliari,H,1.44,4.33,8.0
05/02/17,Chievo,Udinese,D,2.38,3.2,3.2
05/02/17,Empoli,Torino,D,3.6,3.3,2.15
05/02/17,Genoa,Sassuolo,A,2.05,3.4,3.75
05/02/17,Juventus,Inter,H,1.57,4.0,6.5
05/02/17,Milan,Sampdoria,A,1.67,4.0,5.0
05/02/17,Palermo,Crotone,H,2.3,3.25,3.3
05/02/17,Pescara,Lazio,A,6.0,3.9,1.57
07/02/17,Roma,Fiorentina,H,1.62,4.0,5.5
08/02/17,Bologna,Milan,A,3.4,3.25,2.25
08/02/17,Crotone,Juventus,A,13.0,6.0,1.22
10/02/17,Napoli,Genoa,H,1.29,5.75,10.0
11/02/17,Fiorentina,Udinese,H,1.67,3.8,5.25
12/02/17,Cagliari,Juventus,A,10.0,5.0,1.33
12/02/17,Crotone,Roma,A,8.5,5.0,1.36
12/02/17,Inter,Empoli,H,1.33,5.0,10.0
12/02/17,Palermo,Atalanta,A,5.0,3.6,1.75
12/02/17,Sampdoria,Bologna,H,1.91,3.5,4.2
12/02/17,Sassuolo,Chievo,A,1.91,3.4,4.33
12/02/17,Torino,Pescara,H,1.36,5.0,8.5
13/02/17,Lazio,Milan,D,1.7,3.8,5.0
17/02/17,Juventus,Palermo,H,1.14,8.0,21.0
18/02/17,Atalanta,Crotone,H,1.25,5.5,15.0
18/02/17,Empoli,Lazio,A,5.5,3.75,1.67
19/02/17,Bologna,Inter,A,4.75,3.5,1.8
19/02/17,Chievo,Napoli,A,8.5,4.2,1.44
19/02/17,Milan,Fiorentina,H,2.15,3.3,3.5
19/02/17,Pescara,Genoa,H,3.5,3.4,2.1
19/02/17,Roma,Torino,H,1.44,4.5,7.5
19/02/17,Sampdoria,Cagliari,D,1.67,3.75,5.5
19/02/17,Udinese,Sassuolo,A,2.1,3.3,3.7
25/02/17,Juventus,Empoli,H,1.14,8.5,19.0
25/02/17,Napoli,Atalanta,A,1.57,4.0,6.0
26/02/17,Chievo,Pescara,H,1.83,3.6,4.5
26/02/17,Crotone,Cagliari,A,2.5,3.3,2.88
26/02/17,Genoa,Bologna,D,2.0,3.3,4.2
26/02/17,Inter,Roma,A,2.5,3.4,2.8
26/02/17,Lazio,Udinese,H,1.44,4.5,7.5
26/02/17,Palermo,Sampdoria,D,3.2,3.1,2.4
26/02/17,Sassuolo,Milan,A,2.88,3.3,2.55
27/02/17,Fiorentina,Torino,D,1.85,3.75,4.2
04/03/17,Milan,Chievo,H,1.57,4.0,6.25
04/03/17,Roma,Napoli,A,2.05,3.5,3.6
04/03/17,Sampdoria,Pescara,H,1.67,4.2,4.75
05/03/17,Atalanta,Fiorentina,D,1.91,3.6,4.0
05/03/17,Bologna,Lazio,A,4.33,3.75,1.8
05/03/17,Cagliari,Inter,A,6.0,4.0,1.57
05/03/17,Crotone,Sassuolo,D,3.4,3.25,2.25
05/03/17,Empoli,Genoa,A,2.63,3.0,3.0
05/03/17,Torino,Palermo,H,1.5,4.2,7.0
05/03/17,Udinese,Juventus,D,7.5,4.0,1.5
10/03/17,Juventus,Milan,H,1.4,4.5,9.0
11/03/17,Genoa,Sampdoria,A,2.63,3.2,2.8
12/03/17,Chievo,Empoli,H,2.05,3.25,4.0
12/03/17,Fiorentina,Cagliari,H,1.44,4.75,7.0
12/03/17,Inter,Atalanta,H,1.85,3.6,4.5
12/03/17,Napoli,Crotone,H,1.14,8.0,21.0
12/03/17,Palermo,Roma,A,8.0,4.75,1.4
12/03/17,Pescara,Udinese,A,2.9,3.5,2.4
12/03/17,Sassuolo,Bologna,A,1.91,3.5,4.2
13/03/17,Lazio,Torino,H,1.57,4.2,5.75
18/03/17,Milan,Genoa,H,1.7,3.8,5.0
18/03/17,Torino,Inter,D,3.7,3.75,1.95
19/03/17,Atalanta,Pescara,H,1.25,6.0,12.0
19/03/17,Bologna,Chievo,H,2.3,3.1,3.4
19/03/17,Cagliari,Lazio,D,6.0,4.2,1.55
19/03/17,Crotone,Fiorentina,A,5.5,3.75,1.67
19/03/17,Empoli,Napoli,A,11.0,5.5,1.29
19/03/17,Roma,Sassuolo,H,1.22,6.0,15.0
19/03/17,Sampdoria,Juventus,A,7.0,4.0,1.53
19/03/17,Udinese,Palermo,H,1.62,3.8,6.0
01/04/17,Roma,Empoli,H,1.17,7.5,17.0
01/04/17,Sassuolo,Lazio,A,4.5,3.75,1.8
02/04/17,Chievo,Crotone,A,1.85,3.5,4.5
02/04/17,Fiorentina,Bologna,H,1.5,4.2,7.0
02/04/17,Genoa,Atalanta,A,3.8,3.4,2.05
02/04/17,Napoli,Juventus,D,2.38,3.3,3.1
02/04/17,Palermo,Cagliari,A,2.25,3.4,3.25
02/04/17,Pescara,Milan,D,6.0,4.33,1.53
02/04/17,Torino,Udinese,D,1.85,3.75,4.2
03/04/17,Inter,Sampdoria,A,1.33,5.5,9.0
08/04/17,Atalanta,Sassuolo,D,1.45,4.5,7.0
08/04/17,Empoli,Pescara,D,1.83,3.75,4.2
08/04/17,Juventus,Chievo,H,1.25,6.0,12.0
09/04/17,Bologna,Roma,A,7.0,4.75,1.44
09/04/17,Cagliari,Torino,A,3.0,3.5,2.3
09/04/17,Crotone,Inter,H,10.0,5.0,1.33
09/04/17,Lazio,Napoli,A,2.7,3.6,2.5
09/04/17,Milan,Palermo,H,1.25,6.0,12.0
09/04/17,Sampdoria,Fiorentina,D,3.0,3.5,2.3
09/04/17,Udinese,Genoa,H,1.8,3.7,4.5
15/04/17,Cagliari,Chievo,H,2.2,3.3,3.3
15/04/17,Fiorentina,Empoli,A,1.33,5.0,9.0
15/04/17,Genoa,Lazio,D,5.0,3.75,1.67
15/04/17,Inter,Milan,D,2.0,3.4,3.75
15/04/17,Napoli,Udinese,H,1.22,6.0,13.0
15/04/17,Palermo,Bologna,D,2.55,3.2,2.8
15/04/17,Pescara,Juventus,A,9.0,5.75,1.29
15/04/17,Roma,Atalanta,D,1.5,4.33,6.0
15/04/17,Sassuolo,Sampdoria,H,2.1,3.5,3.3
15/04/17,Torino,Crotone,D,1.53,4.0,6.0
22/04/17,Atalanta,Bologna,H,1.36,5.0,8.5
22/04/17,Fiorentina,Inter,H,2.7,3.4,2.63
23/04/17,Chievo,Torino,A,3.0,3.5,2.25
23/04/17,Juventus,Genoa,H,1.18,7.0,17.0
23/04/17,Lazio,Palermo,H,1.14,8.0,21.0
23/04/17,Milan,Empoli,A,1.36,4.75,9.5
23/04/17,Sampdoria,Crotone,A,1.91,3.5,4.2
23/04/17,Sassuolo,Napoli,D,9.5,4.75,1.36
23/04/17,Udinese,Cagliari,H,1.85,3.5,4.5
24/04/17,Pescara,Roma,A,11.0,6.5,1.22
28/04/17,Atalanta,Juventus,D,3.75,3.4,2.05
29/04/17,Torino,Sampdoria,D,1.62,4.2,5.25
30/04/17,Bologna,Udinese,H,2.38,3.3,3.0
30/04/17,Cagliari,Pescara,H,1.62,4.2,5.25
30/04/17,Crotone,Milan,D,4.0,3.5,1.95
30/04/17,Empoli,Sassuolo,A,2.1,3.4,3.6
30/04/17,Genoa,Chievo,A,1.67,3.75,5.5
30/04/17,Inter,Napoli,A,3.1,3.4,2.3
30/04/17,Palermo,Fiorentina,H,8.0,4.75,1.4
30/04/17,Roma,Lazio,A,1.85,3.75,4.2
06/05/17,Juventus,Torino,D,1.5,4.33,7.0
06/05/17,Napoli,Cagliari,H,1.13,9.0,21.0
07/05/17,Chievo,Palermo,D,1.67,4.0,5.0
07/05/17,Empoli,Bologna,H,1.7,3.8,5.0
07/05/17,Genoa,Inter,H,4.75,3.8,1.75
07/05/17,Lazio,Sampdoria,H,1.22,6.5,13.0
07/05/17,Milan,Roma,A,3.25,3.8,2.1
07/05/17,Pescara,Crotone,A,5.0,4.4,1.6
07/05/17,Sassuolo,Fiorentina,D,3.1,3.6,2.2
07/05/17,Udinese,Atalanta,D,4.5,3.7,1.8
13/05/17,Atalanta,Milan,D,2.05,3.5,3.6
13/05/17,Fiorentina,Lazio,H,1.95,3.8,3.6
14/05/17,Bologna,Pescara,H,1.5,4.2,6.5
14/05/17,Cagliari,Empoli,H,2.9,3.7,2.3
14/05/17,Crotone,Udinese,H,1.8,3.5,4.75
14/05/17,Inter,Sassuolo,A,1.44,4.75,6.75
14/05/17,Palermo,Genoa,H,5.0,4.0,1.67
14/05/17,Roma,Juventus,H,2.5,3.4,2.88
14/05/17,Sampdoria,Chievo,D,1.8,3.8,4.33
14/05/17,Torino,Napoli,A,6.0,4.5,1.5
20/05/17,Chievo,Roma,A,13.0,6.5,1.22
20/05/17,Napoli,Fiorentina,H,1.25,6.5,10.0
21/05/17,Empoli,Atalanta,A,2.3,3.4,3.1
21/05/17,Genoa,Torino,H,2.05,3.3,3.8
21/05/17,Juventus,Crotone,H,1.17,7.5,17.0
21/05/17,Lazio,Inter,A,2.0,3.5,3.75
21/05/17,Milan,Bologna,H,1.36,5.0,8.5
21/05/17,Sassuolo,Cagliari,H,1.8,3.8,4.33
21/05/17,Udinese,Sampdoria,D,2.1,3.5,3.5
22/05/17,Pescara,Palermo,H,2.3,3.5,3.0
27/05/17,Atalanta,Chievo,H,1.29,6.0,9.5
27/05/17,Bologna,Juventus,A,4.5,4.0,1.73
28/05/17,Cagliari,Milan,H,3.5,4.0,1.95
28/05/17,Crotone,Lazio,H,2.05,4.0,3.25
28/05/17,Fiorentina,Pescara,D,1.14,8.0,19.0
28/05/17,Inter,Udinese,H,1.33,5.5,8.5
28/05/17,Palermo,Empoli,H,6.0,4.33,1.53
28/05/17,Roma,Genoa,H,1.06,15.0,34.0
28/05/17,Sampdoria,Napoli,A,15.0,7.5,1.18
28/05/17,Torino,Sassuolo,H,1.6,4.6,4.75
